#Units: metal
#PotFile: AlCu.adp
#AtomStyle: atomic
#PairStyle: adp

       650 atoms    

         3 atom types    

      -10.225145000000032        10.225144999999968 xlo xhi
      -10.225145000000016        10.225144999999984 ylo yhi
      -10.225145000000000        10.225145000000000 zlo zhi

Masses

    1        12.011000000000000 # C    
    2        15.999000000000000 # O    
    3         1.008000000000000 # H    

Atoms

       1     1        -7.050000000000000         5.844000000000000         3.106000000000000
       2     2        -8.099000000000000         6.814000000000000         3.036000000000000
       3     1        -7.557000000000000         8.129000000000000         2.890000000000000
       4     1        -6.036000000000000         8.038000000000000         2.859000000000000
       5     1        -5.707000000000000         6.558000000000000         3.000000000000000
       6     3        -7.169000000000000         5.309000000000000         4.083000000000000
       7     3        -7.216000000000000         5.126000000000001         2.262000000000000
       8     3        -7.975000000000000         8.548000000000000         1.938000000000000
       9     3        -7.928000000000000         8.731000000000000         3.759000000000000
      10     3        -5.634000000000001         8.449000000000000         1.901000000000000
      11     3        -5.587000000000000         8.630000000000001         3.695000000000000
      12     3        -5.131999999999999         6.189000000000000         2.115000000000000
      13     3        -5.086000000000000         6.369000000000000         3.909000000000000
      14     1        -2.144000000000000        -3.259000000000000        -2.455000000000000
      15     2        -1.078000000000000        -2.311000000000000        -2.359000000000000
      16     1        -0.294000000000000        -2.313000000000000        -3.555000000000000
      17     1        -0.875000000000000        -3.335000000000000        -4.526000000000000
      18     1        -2.073000000000000        -3.948000000000000        -3.814000000000000
      19     3        -2.015000000000000        -3.979000000000000        -1.608000000000000
      20     3        -3.098000000000000        -2.688000000000000        -2.320000000000000
      21     3        -0.328000000000000        -1.272000000000000        -3.967000000000000
      22     3         0.755000000000000        -2.564000000000000        -3.255000000000000
      23     3        -1.184000000000000        -2.844000000000000        -5.481000000000000
      24     3        -0.116000000000000        -4.117000000000000        -4.779000000000000
      25     3        -3.014000000000000        -3.779000000000000        -4.393000000000000
      26     3        -1.946000000000000        -5.051999999999999        -3.690000000000000
      27     1         7.752000000000000         0.368000000000000         7.613000000000000
      28     2         8.744999999999999        -0.401000000000000         6.928000000000000
      29     1         8.169000000000000        -1.590000000000000         6.380000000000000
