# winmostar

       400 atoms    

         3 atom types    

       -9.852745000000032         9.852744999999968 xlo xhi
       -9.852745000000017         9.852744999999985 ylo yhi
       -9.852745000000000         9.852745000000000 zlo zhi

Masses

    1        12.011000000000000 # C    
    2         1.008000000000000 # H    
    3        35.450000000000000 # Cl   

Atoms

       1     1        -6.447000000000000         6.082000000000000         3.047000000000000
       2     2        -5.804000000000000         5.529000000000000         3.771000000000000
       3     2        -7.041000000000000         6.826000000000000         3.629000000000000
       4     1        -5.613000000000001         6.781000000000000         1.980000000000000
       5     2        -7.165000000000000         5.359000000000000         2.596000000000000
       6     2        -4.892000000000001         7.492000000000000         2.432000000000000
       7     3        -4.650000000000001         5.594000000000000         1.033000000000000
       8     2        -6.256000000000000         7.323000000000000         1.255000000000000
       9     1        -0.985000000000000        -2.572000000000000        -2.245000000000000
      10     2        -2.083000000000000        -2.753000000000000        -2.315000000000000
      11     2        -0.821000000000000        -1.474000000000000        -2.342000000000000
      12     1        -0.417000000000000        -3.084000000000000        -0.927000000000000
      13     2        -0.496000000000000        -3.062000000000000        -3.119000000000000
      14     2        -0.913000000000000        -2.603000000000000        -0.060000000000000
      15     3        -0.674000000000000        -4.856000000000000        -0.757000000000000
      16     2         0.678000000000000        -2.912000000000000        -0.865000000000000
      17     1         6.850000000000000         0.031000000000000         6.391000000000000
      18     2         7.863000000000000         0.495000000000000         6.404000000000000
      19     2         6.150000000000000         0.769000000000000         5.933000000000000
      20     1         6.843000000000000        -1.273000000000000         5.603000000000000
      21     2         6.527000000000000        -0.127000000000000         7.446000000000000
      22     2         7.175000000000000        -1.114000000000000         4.556000000000000
      23     3         7.966000000000000        -2.475000000000000         6.330000000000000
      24     2         5.834000000000000        -1.738000000000000         5.599999999999999
      25     1         2.193000000000000        -3.728000000000000         1.464000000000000
      26     2         3.089000000000000        -3.212000000000000         1.046000000000000
      27     2         2.074000000000000        -4.690000000000001         0.913000000000000
      28     1         2.341000000000000        -3.982000000000000         2.959000000000000
      29     2         1.297000000000000        -3.102000000000000         1.242000000000000
      30     2         3.238000000000000        -4.595000000000000         3.178000000000000
      31     3         2.532000000000000        -2.438000000000000         3.861000000000000
      32     2         1.443000000000000        -4.486000000000000         3.374000000000000
      33     1        -4.394000000000000        -7.399000000000000         4.756000000000000
      34     2        -5.364000000000000        -6.961000000000000         4.428000000000000
      35     2        -4.620000000000000        -8.356000000000000         5.282000000000000
      36     1        -3.464000000000000        -7.646000000000000         3.574000000000000
      37     2        -3.934000000000000        -6.708000000000000         5.500000000000000
      38     2        -3.928000000000000        -8.324999999999999         2.830000000000000
      39     3        -3.089000000000000        -6.111000000000000         2.716000000000000
      40     2        -2.494000000000000        -8.073000000000000         3.905000000000000
      41     1        -1.806000000000000         0.939000000000000        -5.660999999999999
      42     2        -1.047000000000000         1.750000000000000        -5.752000000000000
      43     2        -2.810000000000000         1.403000000000000        -5.807000000000000
      44     1        -1.572000000000000        -0.163000000000000        -6.686000000000000
      45     2        -1.769000000000000         0.544000000000000        -4.619000000000000
      46     2        -1.599000000000000         0.235000000000000        -7.721000000000000
      47     3         0.043000000000000        -0.922000000000000        -6.462000000000000
      48     2        -2.323000000000000        -0.974000000000000        -6.587000000000000
      49     1        -5.785000000000000         5.611000000000000         6.283000000000000
      50     2        -4.865000000000000         5.073000000000001         5.955000000000000
      51     2        -6.660000000000000         4.982999999999999         5.994000000000000
      52     1        -5.779000000000000         5.861000000000000         7.786000000000000
      53     2        -5.853000000000000         6.565000000000000         5.710000000000000
      54     2        -5.700999999999999         4.910999999999999         8.353000000000000
      55     3        -4.373000000000000         6.873000000000000         8.268000000000001
